Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Tanga,Mkinga,Moa,"39.17175224,-4.76669948",other,0,2,2009,enough,04083106258WP18_68,salty,other,unknown,never pay,Mkinga distric coun,DWE,vwc,tap broken
functional,Tanga,Mkinga,Moa,"39.1722021,-4.768071544",other,20,50,2008,enough,04083106258WP17_67,salty,submersible,unknown,per bucket,Mkinga distric coun,DWE,vwc,none
functional,Tanga,Mkinga,Moa,"39.1726769,-4.766407204",other,20,30,2009,insufficient,04083106258WP16_66,good,submersible,unknown,per bucket,Mkinga distric coun,DWE,vwc,tap broken
functional,Tanga,Mkinga,Moa,"39.17185402,-4.765821897",other,0,1,2009,enough,04083106258WP15_65,salty,submersible,unknown,never pay,Mkinga distric coun,DWE,vwc,tap broken
functional,Tanga,Mkinga,Moa,"39.15235224,-4.76624387",shallow well,20,1,2009,enough,04083106258WP02_46,salty,submersible,unknown,per bucket,Mkinga distric coun,DWE,vwc,none
functional,Tanga,Mkinga,Moa,"39.17288131,-4.764307453",other,20,300,2009,enough,04083106258WP12_62,salty,submersible,unknown,per bucket,Mkinga distric coun,DWE,vwc,tap broken
functional,Tanga,Mkinga,Moa,"39.15756548,-4.770634867",shallow well,0,1,2008,enough,04083106258WP10_60,salty,submersible,unknown,never pay,Mkinga distric coun,DWE,vwc,tap broken
functional,Tanga,Mkinga,Moa,"39.15794942,-4.771317482",shallow well,0,1,2010,enough,04083106258WP09_59,good,submersible,unknown,never pay,Mkinga distric coun,DWE,vwc,tap broken
functional,Tanga,Mkinga,Moa,"39.15550059,-4.78676323",other,200,1,2009,enough,04083106258WP08_58,salty,submersible,unknown,per bucket,Umfaiswary,Umfaiswary,vwc,none
functional,Tanga,Mkinga,Moa,"39.15468126,-4.790780397",other,100,1,2010,enough,04083106258WP06_57,salty,submersible,unknown,per bucket,Omary dodo,Omary Dodo,vwc,tap broken
functional,Tanga,Mkinga,Moa,"39.15043322,-4.795029521",other,0,10,2001,insufficient,04083106258WP05_56,good,submersible,unknown,never pay,Private Individual,MasjId Takuar,vwc,none
functional,Tanga,Mkinga,Moa,"39.1496137,-4.801820727",shallow well,0,1,2010,insufficient,04083106258WP01_55,good,nira/tanira,unknown,never pay,S.S MOHAMED,DWE,vwc,none
functional,Tanga,Mkinga,Moa,"39.1727956,-4.765587284",other,20,1,2009,enough,04083106258WP13_63,salty,submersible,unknown,per bucket,Mkinga distric coun,DWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.57038132,-5.230816603",shallow well,20,600,1978,insufficient,04023071073WP29_229,good,afridev,unknown,never pay,Tredep,Local technician,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.60431536,-5.295507446",river/lake,0,800,2007,insufficient,04023071073WP01_201,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.59909947,-5.299394206",river/lake,0,120,1997,insufficient,04023071073WP12_212,good,gravity,unknown,never pay,Government of Tanzania,DWE,wua,none
functional,Tanga,Korogwe,Mnyuzi,"38.59876341,-5.296110395",river/lake,0,60,1997,insufficient,04023071073WP13_213,good,gravity,unknown,never pay,Government of Tanzania,DWE,wug,none
functional,Tanga,Korogwe,Mnyuzi,"38.59639191,-5.29659459",river/lake,0,450,1997,insufficient,04023071073WP09_209,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Tanga,Korogwe,Mnyuzi,"38.60897116,-5.294069526",river/lake,0,1000,1976,insufficient,04023071073WP08_208,good,gravity,unknown,never pay,Sisal Estste Hale,Sisal Estste Hale,private operator,none
functional,Tanga,Korogwe,Mnyuzi,"38.61120263,-5.29027945",river/lake,0,1000,1997,insufficient,04023071073WP07_207,good,gravity,unknown,never pay,Tanesco,Tanesco,private operator,none
functional,Tanga,Korogwe,Mnyuzi,"38.61120018,-5.290302439",river/lake,0,1000,1997,insufficient,04023071073WP06_206,good,gravity,unknown,never pay,Tanesco,Tanesco,private operator,none
functional,Tanga,Korogwe,Mnyuzi,"38.61114517,-5.290320948",river/lake,0,1000,1996,insufficient,04023071073WP05_205,good,gravity,unknown,never pay,Tanesco,Tanesco,private operator,none
functional,Tanga,Korogwe,Mnyuzi,"38.60375448,-5.288966961",river/lake,0,900,2007,insufficient,04023071073WP04_204,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.60444013,-5.292330071",river/lake,0,850,2007,insufficient,04023071073WP03_203,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.60597691,-5.295661061",river/lake,0,900,2007,insufficient,04023071073WP02_202,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.59653248,-5.29825978",spring,0,56,1997,insufficient,04023071073WP11_211,good,gravity,unknown,never pay,Government of Tanzania,Government,wua,none
functional,Tanga,Korogwe,Mnyuzi,"38.59331633,-5.297234666",river/lake,0,250,1997,insufficient,04023071073WP10_210,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.58254154,-5.188012238",river/lake,0,75,1967,seasonal,04023071073WP35_235,good,gravity,unknown,never pay,World Bank,RWE,vwc,tap broken
functional,Tanga,Korogwe,Mnyuzi,"38.57977858,-5.192759207",river/lake,0,750,1967,insufficient,04023071073WP34_234,good,gravity,unknown,never pay,Magoma ADP,RWE,vwc,tap broken
functional,Tanga,Korogwe,Mnyuzi,"38.5854856,-5.202746684",river/lake,0,70,2006,insufficient,04023071073WP33_233,good,gravity,unknown,never pay,Village Government,Local technical tec,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.58329449,-5.256433374",shallow well,0,65,2006,insufficient,04023071073WP17_217,salty,nira/tanira,unknown,never pay,Devon Aid Korogwe,DWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.58511721,-5.210101688",river/lake,0,100,2006,seasonal,04023071073WP31_231,good,gravity,unknown,never pay,Village Government,local technical tec,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.58582647,-5.204692542",river/lake,0,250,1967,seasonal,04023071073WP32_232,good,gravity,unknown,never pay,World Bank,RWE,vwc,tap broken
functional,Tanga,Korogwe,Mnyuzi,"38.57946766,-5.221712071",river/lake,0,800,1967,seasonal,04023071073WP27_227,good,gravity,unknown,never pay,World Bank,RWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.58380406,-5.225639833",river/lake,0,200,1967,seasonal,04023071073WP26_226,good,gravity,unknown,never pay,World Bank,RWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.58669148,-5.221888892",river/lake,0,600,1967,seasonal,04023071073WP25_225,good,gravity,unknown,never pay,World Bank,RWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.58244708,-5.2232157",river/lake,0,70,1967,seasonal,04023071073WP24_224,good,gravity,unknown,never pay,World Bank,RWE,vwc,tap broken
functional,Tanga,Korogwe,Mnyuzi,"38.58182204,-5.222229079",river/lake,0,50,1967,seasonal,04023071073WP23_223,good,gravity,unknown,never pay,World Bank,RWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.58072716,-5.221972463",river/lake,0,50,1967,seasonal,04023071073WP22_222,good,gravity,unknown,never pay,World Bank,RWE,vwc,tap broken
functional,Tanga,Korogwe,Mnyuzi,"38.58123877,-5.221299169",river/lake,0,200,1967,insufficient,04023071073WP21_221,good,gravity,unknown,never pay,World Bank,RWE,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.60140382,-5.245852789",shallow well,0,300,2004,insufficient,04023071073WP19_219,salty,nira/tanira,unknown,never pay,Musilim agency,local technician,vwc,none
functional,Tanga,Korogwe,Mnyuzi,"38.60102538,-5.245939306",shallow well,0,250,2007,insufficient,04023071073WP18_218,salty,nira/tanira,unknown,never pay,Devon Aid Korogwe,DWE,vwc,engine broken
functional,Tanga,Lushoto,Mng'aro,"38.39976208,-4.538414297",spring,0,1,1972,enough,04013073201WP05_108,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mng'aro,"38.40327433,-4.540076597",spring,0,1,1972,enough,04013073201WP03_107,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mng'aro,"38.40343742,-4.537797897",spring,0,1,1972,enough,04013073201WP02_106,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mng'aro,"38.40412109,-4.539481997",spring,0,1,1972,enough,04013073201WP00_104,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mnazi,"38.19251833,-4.459961697",spring,100,1,2006,enough,04013073211WP01_2,good,gravity,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mnazi,"38.19289719,-4.457371697",spring,100,1,2006,enough,04013073211WP03_4,good,gravity,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mnazi,"38.1964223,-4.455360397",spring,100,1,2006,enough,04013073211WP04_5,good,gravity,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mnazi,"38.19679243,-4.455711597",spring,100,1,2006,enough,04013073211WP05_6,good,gravity,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mnazi,"38.19832287,-4.456362497",spring,100,1,2006,enough,04013073211WP06_7,good,gravity,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mnazi,"38.19286511,-4.458866697",spring,100,250,2006,enough,04013073211WP00_1,good,gravity,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mnazi,"38.30438348,-4.426220397",spring,100,1,1973,enough,04013073211WP16_17,good,gravity,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.42391995,-4.632028197",spring,0,1,1974,enough,04013073201WP12_469,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.40543163,-4.631912597",spring,0,1,1974,enough,04013073201WP03_460,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.42570453,-4.628976797",spring,0,1,1974,enough,04013073201WP15_472,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.42346422,-4.630310097",spring,0,1,1974,enough,04013073201WP10_467,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.42172668,-4.631097797",spring,0,1,1974,enough,04013073201WP09_466,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.40845375,-4.628371897",spring,0,1,1974,enough,04013073201WP04_461,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.4247748,-4.625034997",spring,0,1,1974,enough,04013073201WP17_474,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.42459442,-4.623000797",spring,0,1,1974,enough,04013073201WP18_475,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.40357136,-4.629034697",spring,0,1,1974,enough,04013073201WP02_459,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Mlola,"38.40312085,-4.628988297",spring,0,1,1974,enough,04013073201WP01_458,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Muheza,Mlingano,"38.93549111,-5.127074497",river/lake,0,1500,2010,enough,04033069162WP12_245,good,gravity,unknown,never pay,Village Authority,DWE,vwc,none
functional,Tanga,Muheza,Mlingano,"38.84237296,-5.105839425",spring,0,90,1999,seasonal,04033069162WP04_237,good,gravity,unknown,never pay,Roman Catholic,DWE,vwc,none
functional,Tanga,Muheza,Mlingano,"38.8421208,-5.104781547",spring,0,90,1999,seasonal,04033069162WP03_236,good,gravity,unknown,never pay,Roman Catholic,DWE,vwc,none
functional,Tanga,Muheza,Mlingano,"38.84042228,-5.101447257",spring,0,90,2008,seasonal,04033069162WP02_228,good,gravity,unknown,never pay,Roman Catholic,DWE,vwc,tap broken
functional,Tanga,Muheza,Mlingano,"38.90319597,-5.132209444",river/lake,0,1500,2009,insufficient,04033069162WP13_246,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,tap poorly sited
functional,Tanga,Handeni,Mlimani,"38.08079666,-5.460000485",river/lake,30,100,2011,enough,04063072093WP12,good,submersible,unknown,per bucket,Village Council,Village,vwc,none
functional,Tanga,Handeni,Mlimani,"38.06149632,-5.460951223",river/lake,30,500,2006,enough,04063072093WP21,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,none
functional,Tanga,Handeni,Mlimani,"38.0894843,-5.475693007",river/lake,30,120,2006,enough,04063072093WP20,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,tap broken
functional,Tanga,Handeni,Mlimani,"38.07920224,-5.471733686",river/lake,30,100,2006,enough,04063072093WP19,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,tap broken
functional,Tanga,Handeni,Mlimani,"38.08114386,-5.460717297",river/lake,30,300,2006,enough,04063072093WP18,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,tap broken
functional,Tanga,Handeni,Mlimani,"38.08233697,-5.460990582",river/lake,30,200,2006,enough,04063072093WP17,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,tap broken
functional,Tanga,Handeni,Mlimani,"38.08189534,-5.45978705",river/lake,30,150,2006,enough,04063072093WP16,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,tap broken
functional,Tanga,Handeni,Mlimani,"38.08070683,-5.458482783",river/lake,30,150,2006,enough,04063072093WP15,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,tap broken
functional,Tanga,Handeni,Mlimani,"38.08175568,-5.456815381",river/lake,30,250,2006,enough,04063072093WP14,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,tap broken
functional,Tanga,Handeni,Mlimani,"38.0896012,-5.451399692",river/lake,30,150,2006,enough,04063072093WP13,good,submersible,unknown,per bucket,Government of Tanzania,MDALA Contractor,vwc,tap broken
functional,Tanga,Lushoto,Mlalo,"38.3462053,-4.576057797",spring,0,1,1963,enough,04013073201WP06_115,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,tap broken
functional,Tanga,Lushoto,Mlalo,"38.34709856,-4.577037497",spring,0,1,1963,enough,04013073201WP05_114,good,gravity,unknown,never pay,Private,DWE,vwc,none
functional,Tanga,Mkinga,Mkwaja,"38.88158743,-5.731772753",shallow well,0,450,2008,enough,04053070121WP20_306,salty,nira/tanira,unknown,never pay,District Council,DWE,vwc,none
functional,Tanga,Mkinga,Mkwaja,"38.85209961,-5.781908883",shallow well,0,60,unknown,insufficient,04053070121WP13_299,salty,other,unknown,never pay,District Council,DWE,vwc,pump broken
functional,Tanga,Mkinga,Mkwaja,"38.84879942,-5.699480897",borehole,50,750,2010,enough,04053070121WP33_319,salty,submersible,unknown,per bucket,District Council,DWE,vwc,none
functional,Tanga,Mkinga,Mkwaja,"38.85316604,-5.739578401",shallow well,0,500,1979,insufficient,04053070121WP22_308,salty,nira/tanira,unknown,never pay,District Council,DWE,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.81467931,-5.288494096",shallow well,500,200,2001,insufficient,04033069021WP01_13,salty,nira/tanira,unknown,monthly,Government of Tanzania,TASAF,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.82108003,-5.233391978",shallow well,0,200,2005,dry,04033069021WP15_27,unknown,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.8126259,-5.25334901",shallow well,200,60,2005,insufficient,04033069021WP14_26,salty,afridev,unknown,monthly,Government of Tanzania,TRUST,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.81675495,-5.25856923",shallow well,200,50,2010,insufficient,04033069021WP13_25,salty,afridev,unknown,monthly,Government of Tanzania,TRUST,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.82348475,-5.237091461",shallow well,300,156,2010,insufficient,04033069021WP12_24,salty,afridev,unknown,monthly,Government of Tanzania,TRUST,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.82367624,-5.238029104",shallow well,300,400,2005,insufficient,04033069021WP09_21,salty,afridev,unknown,monthly,Government of Tanzania,TRUST,vwc,tap broken
functional,Tanga,Muheza,Mkuzi,"38.83401349,-5.235433206",shallow well,200,250,1987,seasonal,04033069021WP07_19,good,nira/tanira,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.83615845,-5.238595455",shallow well,200,200,2001,insufficient,04033069021WP06_18,salty,nira/tanira,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.82324297,-5.253280265",shallow well,200,600,2009,insufficient,04033069021WP05_17,salty,afridev,unknown,monthly,Government of Tanzania,TRUST,vwc,tap broken
functional,Tanga,Muheza,Mkuzi,"38.81920917,-5.278817572",shallow well,50,60,2010,insufficient,04033069021WP02_14,salty,afridev,unknown,monthly,Government of Tanzania,Paul,vwc,none
functional,Tanga,Muheza,Mkuzi,"38.82879392,-5.25490691",shallow well,200,200,2004,insufficient,04033069021WP04_16,salty,nira/tanira,unknown,monthly,Government of Tanzania,DWE,vwc,tap broken
functional,Tanga,Muheza,Mkomazi,"38.07395506,-4.61880133",river/lake,0,350,1975,enough,04023071201WP02_489,good,submersible,unknown,never pay,Government of Tanzania,RWE,vwc,engine broken
functional,Tanga,Muheza,Mkomazi,"38.10874761,-4.724455986",shallow well,0,80,2009,enough,04023071201WP22_509,salty,afridev,unknown,never pay,Devon Aid Korogwe,DWE,vwc,none
functional,Tanga,Muheza,Mkomazi,"38.11140416,-4.702611779",shallow well,0,400,1975,enough,04023071201WP24_511,salty,nira/tanira,unknown,never pay,Devon Aid Korogwe,DWE,vwc,none
functional,Tanga,Muheza,Mkomazi,"38.06751577,-4.654586565",river/lake,500,35,2007,enough,04023071201WP17_504,good,submersible,unknown,monthly,DOLF Project,Local technician,vwc,none
functional,Tanga,Muheza,Mkomazi,"38.06450768,-4.687476102",shallow well,500,300,1985,enough,04023071201WP18_505,salty,afridev,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Muheza,Mkomazi,"38.06434321,-4.691163263",shallow well,500,400,1985,enough,04023071201WP19_506,salty,nira/tanira,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Tanga,Muheza,Mkomazi,"38.11791388,-4.700022581",shallow well,0,150,2008,enough,04023071201WP20_507,salty,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Muheza,Mkomazi,"38.10835711,-4.714289607",shallow well,0,400,2008,enough,04023071201WP21_508,salty,nira/tanira,unknown,never pay,Devon Aid Korogwe,DWE,vwc,none
functional,Tanga,Muheza,Mkomazi,"38.11101493,-4.70592872",shallow well,0,350,2009,enough,04023071201WP23_510,salty,afridev,unknown,never pay,Devon Aid Korogwe,DWE,vwc,none
functional,Tanga,Mkinga,Mkinga,"39.09820376,-4.856431673",shallow well,0,1,2011,enough,04083106254WP05_37,good,nira/tanira,unknown,never pay,Villagers,Villager,vwc,under construction
functional,Tanga,Mkinga,Mkinga,"39.08633554,-4.85262458",shallow well,0,170,1990,enough,04083106254WP02_34,unknown,nira/tanira,unknown,never pay,District Council,DWE,vwc,tank out of use
functional,Tanga,Mkinga,Mkinga,"39.12693582,-4.852010909",shallow well,1000,1,2008,enough,04083106254WP011_32,salty,afridev,unknown,monthly,Balo,villigers,vwc,tap broken
functional,Tanga,Mkinga,Mkinga,"39.1240327,-4.853688353",shallow well,1000,1,2008,enough,04083106254WP010_31,salty,nira/tanira,unknown,monthly,Balo,villagers,vwc,tap broken
functional,Tanga,Mkinga,Mkinga,"39.12179952,-4.857557425",shallow well,20,1,2005,enough,04083106254WP09_40,salty,nira/tanira,unknown,per bucket,Balo,villager,vwc,none
functional,Tanga,Mkinga,Mkinga,"39.11417314,-4.867103731",shallow well,20,800,2005,enough,04083106254WP01_30,salty,nira/tanira,unknown,per bucket,MEKO BALO,Villagers,vwc,tap broken
functional,Tanga,Mkinga,Mkinga,"39.11849099,-4.86052097",shallow well,20,1,2008,enough,04083106254WP08_39,salty,nira/tanira,unknown,per bucket,Ballo,villagers,vwc,none
functional,Tanga,Pangani,Mkindi,"37.86185588,-5.362150148",dam,0,1,2008,insufficient,04073093091WP02_81,good,other,unknown,never pay,PADEP,MBWAMBO,vwc,none
functional,Tanga,Pangani,Mkindi,"37.9354065,-5.33728876",dam,0,1,2008,insufficient,04073093091WP03_82,good,other,unknown,never pay,Kilindi District Co,MBWAMBO,vwc,none
functional,Tanga,Pangani,Mkindi,"37.80183968,-5.235255117",dam,0,1,1996,insufficient,04073093091WP01_80,good,other,unknown,never pay,ERMUA,MAISHULE,vwc,none
functional,Tanga,Kilindi,Mkata,"38.28923671,-5.784521908",borehole,30,150,1984,seasonal,04063072181WP10,good,submersible,unknown,per bucket,Village Council,Handeni Trunk Main(,vwc,tap broken
functional,Tanga,Kilindi,Mkata,"38.28996059,-5.783331759",borehole,30,400,1974,seasonal,04063072181WP11,good,submersible,unknown,per bucket,Village Council,Handeni Trunk Main(,vwc,tap broken
functional,Tanga,Kilindi,Mkata,"38.36317548,-5.667957427",borehole,30,150,1982,seasonal,04063072181WP15,good,submersible,unknown,per bucket,Handeni Trunk Main(,Handeni Trunk Main(,vwc,none
functional,Tanga,Kilindi,Mkata,"38.35731101,-5.671050602",borehole,30,200,1982,seasonal,04063072181WP17,good,submersible,unknown,per bucket,Handeni Trunk Main(,Handeni Trunk Main(,vwc,none
functional,Tanga,Kilindi,Mkata,"38.38898749,-5.646803235",borehole,50,200,2003,enough,04063072181WP25,good,submersible,unknown,per bucket,Handeni Trunk Main(,Handeni Trunk Main(,vwc,none
functional,Tanga,Kilindi,Mkata,"38.37813086,-5.657512237",borehole,0,200,2000,seasonal,04063072181WP24,good,submersible,unknown,never pay,Handeni Trunk Main(,Handeni Trunk Main(,vwc,tap broken
functional,Tanga,Kilindi,Mkata,"38.37569424,-5.655923352",borehole,50,300,1992,seasonal,04063072181WP23,good,submersible,unknown,per bucket,Handeni Trunk Main(,Handeni Trunk Main(,vwc,tap broken
functional,Tanga,Kilindi,Mkata,"38.36516644,-5.680805337",borehole,40,200,1976,seasonal,04063072181WP22,good,submersible,unknown,per bucket,Handeni Trunk Main(,Handeni Trunk Main(,vwc,tap broken
functional,Tanga,Kilindi,Mkata,"38.36360554,-5.680555419",borehole,40,150,1976,seasonal,04063072181WP21,good,submersible,unknown,per bucket,Handeni Trunk Maini,Handeni Trunk Main(,vwc,tap broken
functional,Tanga,Kilindi,Mkata,"38.36288695,-5.681248523",borehole,40,150,1982,seasonal,04063072181WP20,good,submersible,unknown,per bucket,Handeni Trunk Main(,Handeni Trunk Main(,vwc,none
functional,Tanga,Kilindi,Mkata,"38.34393834,-5.690405209",borehole,30,150,1982,seasonal,04063072181WP19,good,submersible,unknown,per bucket,Handeni Trunk Main(,Handeni Trunk Main(,vwc,none
functional,Tanga,Kilindi,Mkata,"38.33466267,-5.702433962",borehole,30,500,1982,seasonal,04063072181WP18,good,submersible,unknown,per bucket,Handeni Trunk Main(,Handeni Trunk Main(,vwc,none
functional,Tanga,Muheza,Mkalamo,"38.12881425,-4.959625893",spring,0,400,1990,enough,04023071181WP11_422,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Mkinga,Mkalamo,"38.66332711,-5.805159333",borehole,30,600,2007,enough,04053070131WP05_325,salty,submersible,unknown,per bucket,Msudi,Msudi,private operator,tap broken
functional,Tanga,Mkinga,Mkalamo,"38.68767824,-5.773975911",shallow well,30,4000,2006,enough,04053070131WP01_321,salty,swn 80,unknown,per bucket,Rished,DWE,vwc,none
functional,Tanga,Muheza,Mkalamo,"38.0977864,-4.909892872",river/lake,0,1200,1983,enough,04023071181WP14_425,good,submersible,unknown,never pay,Toronto-estate,Local technician,company,tap broken
functional,Tanga,Muheza,Mkalamo,"38.13084684,-4.960524198",spring,0,400,1990,seasonal,04023071181WP12_423,good,gravity,unknown,never pay,ADP Mombo,DWE,vwc,none
functional,Tanga,Muheza,Mkalamo,"38.11729185,-5.052738318",shallow well,0,1000,1990,enough,04023071181WP01_412,good,afridev,unknown,never pay,TREDEP,Local technician,vwc,none
functional,Tanga,Muheza,Mkalamo,"38.11733653,-5.052779911",shallow well,0,100,1975,enough,04023071181WP02_413,good,afridev,unknown,never pay,Government of Tanzania,DWE,vwc,tap broken
functional,Tanga,Muheza,Mkalamo,"38.11346651,-4.983833261",spring,0,200,2003,enough,04023071181WP05_416,good,gravity,unknown,never pay,ADP,DWE,vwc,tap broken
functional,Tanga,Muheza,Mkalamo,"38.11357751,-4.98426109",spring,0,200,2010,seasonal,04023071181WP07_418,good,gravity,unknown,never pay,Private,Local technician,vwc,tap broken
functional,Tanga,Muheza,Mkalamo,"38.11610924,-4.979776004",spring,0,200,2003,enough,04023071181WP08_419,good,gravity,unknown,never pay,ADP Mombo,Local technician,vwc,tap broken
functional,Tanga,Muheza,Mkalamo,"38.11780871,-4.976419587",spring,0,200,2008,enough,04023071181WP09_420,good,gravity,unknown,never pay,Village government,Local technician,vwc,none
functional,Tanga,Mkinga,Mkalamo,"38.66330006,-5.804219668",borehole,30,120,1994,enough,04053070131WP11_331,salty,submersible,unknown,per bucket,Mkumbukwa,DWE,private operator,tap broken
functional,Tanga,Mkinga,Mkalamo,"38.66608556,-5.806854401",borehole,30,100,2009,enough,04053070131WP34_354,salty,submersible,unknown,per bucket,District Council,DWE,vwc,none
functional,Tanga,Muheza,Mkalamo,"38.12967306,-4.961482686",spring,0,400,1990,enough,04023071181WP10_421,good,gravity,unknown,never pay,ADP Mombo,DWE,vwc,none
functional,Tanga,Mkinga,Mkalamo,"38.66344633,-5.804072307",borehole,30,100,1994,enough,04053070131WP12_332,salty,submersible,unknown,per bucket,Ngumi,DWE,private operator,none
functional,Tanga,Lushoto,Misozwe,"38.76279197,-5.050503921",spring,0,350,1985,insufficient,04033069301WP03_362,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Misozwe,"38.76812741,-5.049430587",spring,0,400,2008,insufficient,04033069301WP05_364,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Misozwe,"38.77705307,-5.058672266",spring,0,1,1999,seasonal,04033069301WP14_373,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Misozwe,"38.77771955,-5.060463967",spring,0,1,1999,seasonal,04033069301WP15_374,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Misozwe,"38.78149381,-5.064205279",spring,0,1,unknown,seasonal,04033069301WP16_375,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tanga,Lushoto,Misozwe,"38.78450726,-5.067630608",spring,0,250,1999,seasonal,04033069301WP17_376,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
